"","country","cdm_name","data_type","min_data","max_data","shortage_year","inc_before","inc_after","diff","outcome_cohort_name"
"499","USA","Clinformatics","claims P+S",2016,2022,2014,NA,0.825374989445999,NA,"agalsidase beta"
"500","USA","Clinformatics","claims P+S",2016,2022,2023,112.217245964143,NA,NA,"alteplase"
"501","USA","Clinformatics","claims P+S",2016,2022,2023,10282.5881686408,NA,NA,"amoxicillin"
"502","USA","Clinformatics","claims P+S",2016,2022,2023,10282.5881686408,NA,NA,"amoxicillin"
"503","USA","Clinformatics","claims P+S",2016,2022,2023,7079.0117860374,NA,NA,"amoxicillin plus clavulanate"
"504","USA","Clinformatics","claims P+S",2016,2022,2023,7079.0117860374,NA,NA,"amoxicillin plus clavulanate"
"505","USA","Clinformatics","claims P+S",2016,2022,2014,NA,0.227007043126337,NA,"imiglucerase"
"506","USA","Clinformatics","claims P+S",2016,2022,2023,3.05361232475506,NA,NA,"tenecteplase"
"507","USA","Clinformatics","claims P+S",2016,2022,2015,NA,1.29005560362954,NA,"tigecycline"
"508","USA","Clinformatics","claims P+S",2016,2022,2015,NA,1.29005560362954,NA,"tigecycline"
"509","Israel","GMC","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"510","Israel","GMC","secondary",2011,2023,2023,0,0,NA,"alteplase"
"511","Israel","GMC","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"512","Israel","GMC","secondary",2011,2023,2017,0,0,NA,"belatacept"
"513","Israel","GMC","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"514","Israel","GMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"515","Israel","GMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"516","Israel","GMC","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"517","Israel","GMC","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"518","Israel","GMC","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"519","Israel","GMC","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"520","Israel","GMC","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"521","Israel","GMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"522","Israel","GMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"523","Israel","GMC","secondary",2011,2023,2022,0,0,NA,"varenicline"
"524","Israel","GMC","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"525","Spain","H12O","secondary",2011,2021,2014,0,0,NA,"agalsidase beta"
"526","Spain","H12O","secondary",2011,2021,2023,0,NA,NA,"alteplase"
"527","Spain","H12O","secondary",2011,2021,2023,0.000178571523702088,NA,NA,"amoxicillin"
"528","Spain","H12O","secondary",2011,2021,2023,0.000178571523702088,NA,NA,"amoxicillin"
"529","Spain","H12O","secondary",2011,2021,2023,1236.85456760338,NA,NA,"amoxicillin plus clavulanate"
"530","Spain","H12O","secondary",2011,2021,2023,1236.85456760338,NA,NA,"amoxicillin plus clavulanate"
"531","Spain","H12O","secondary",2011,2021,2017,0,0,NA,"belatacept"
"532","Spain","H12O","secondary",2011,2021,2018,0,0,NA,"c1 esterase inhibitor"
"533","Spain","H12O","secondary",2011,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"534","Spain","H12O","secondary",2011,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"535","Spain","H12O","secondary",2011,2021,2017,0,0,NA,"cytarabine liposomal"
"536","Spain","H12O","secondary",2011,2021,2017,0,0,NA,"ganirelix"
"537","Spain","H12O","secondary",2011,2021,2014,0,0,NA,"imiglucerase"
"538","Spain","H12O","secondary",2011,2021,2022,0,NA,NA,"sarilumab"
"539","Spain","H12O","secondary",2011,2021,2023,0,NA,NA,"tenecteplase"
"540","Spain","H12O","secondary",2011,2021,2022,0,NA,NA,"varenicline"
"541","Spain","H12O","secondary",2011,2021,2022,0,NA,NA,"verteporfin"
"542","Spain","HULAFE","EHR P+S",2011,2023,2014,0,0,NA,"agalsidase beta"
"543","Spain","HULAFE","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"544","Spain","HULAFE","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"545","Spain","HULAFE","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"546","Spain","HULAFE","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"547","Spain","HULAFE","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"548","Spain","HULAFE","EHR P+S",2011,2023,2014,0,0,NA,"imiglucerase"
"549","Spain","HULAFE","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"550","Finland","HUS","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"551","Finland","HUS","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"552","Finland","HUS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"553","Finland","HUS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"554","Finland","HUS","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"555","Spain","IMASIS","secondary",2011,2023,2017,0,0,NA,"belatacept"
"556","Spain","IMASIS","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"557","Spain","IMASIS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"558","Spain","IMASIS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"559","Spain","IMASIS","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"560","Spain","IMASIS","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"561","Italy","INT","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"562","Italy","INT","secondary",2011,2023,2023,0,0,NA,"alteplase"
"563","Italy","INT","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"564","Italy","INT","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"565","Italy","INT","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"566","Italy","INT","secondary",2011,2023,2017,0,0,NA,"belatacept"
"567","Italy","INT","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"568","Italy","INT","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"569","Italy","INT","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"570","Italy","INT","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"571","Italy","INT","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"572","Italy","INT","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"573","Italy","INT","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"574","Italy","INT","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"575","Italy","INT","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"576","Netherlands","IPCI","primary",2011,2023,2023,0,0,NA,"alteplase"
"577","Netherlands","IPCI","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"578","Netherlands","IPCI","primary",2011,2023,2017,0,0,NA,"belatacept"
"579","Netherlands","IPCI","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"580","Netherlands","IPCI","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"581","Netherlands","IPCI","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"582","Netherlands","IPCI","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"583","Netherlands","IPCI","primary",2011,2023,2022,0,0,NA,"verteporfin"
"584","Turkey","ITF CDM","secondary",2018,2021,2023,2.99384058187896,NA,NA,"alteplase"
"585","Turkey","ITF CDM","secondary",2018,2021,2023,9.06549768085626,NA,NA,"amoxicillin"
"586","Turkey","ITF CDM","secondary",2018,2021,2023,9.06549768085626,NA,NA,"amoxicillin"
"587","Turkey","ITF CDM","secondary",2018,2021,2023,382.979553298946,NA,NA,"amoxicillin plus clavulanate"
"588","Turkey","ITF CDM","secondary",2018,2021,2023,382.979553298946,NA,NA,"amoxicillin plus clavulanate"
"589","Turkey","ITF CDM","secondary",2018,2021,2018,NA,0,NA,"arsenic trioxide"
"590","Turkey","ITF CDM","secondary",2018,2021,2017,NA,0,NA,"belatacept"
"591","Turkey","ITF CDM","secondary",2018,2021,2018,NA,12.0596166727933,NA,"c1 esterase inhibitor"
"592","Turkey","ITF CDM","secondary",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"593","Turkey","ITF CDM","secondary",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"594","Turkey","ITF CDM","secondary",2018,2021,2017,NA,0,NA,"cytarabine liposomal"
"595","Turkey","ITF CDM","secondary",2018,2021,2017,NA,0,NA,"ganirelix"
"596","Turkey","ITF CDM","secondary",2018,2021,2022,0,NA,NA,"sarilumab"
"597","Turkey","ITF CDM","secondary",2018,2021,2023,0,NA,NA,"tenecteplase"
"598","Turkey","ITF CDM","secondary",2018,2021,2015,NA,27.7174433143008,NA,"tigecycline"
"599","Turkey","ITF CDM","secondary",2018,2021,2015,NA,27.7174433143008,NA,"tigecycline"
"600","Turkey","ITF CDM","secondary",2018,2021,2022,0,NA,NA,"varenicline"
"601","Turkey","ITF CDM","secondary",2018,2021,2022,0,NA,NA,"verteporfin"
"602","Germany","InGef RDB","claims P+S",2013,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"603","Germany","InGef RDB","claims P+S",2013,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"604","Germany","InGef RDB","claims P+S",2013,2023,2017,0,0,NA,"cytarabine liposomal"
"605","Germany","InGef RDB","claims P+S",2013,2023,2023,0,0,NA,"tenecteplase"
"606","Estonia","MAITT","claims P+S",2012,2019,2014,0,0,NA,"agalsidase beta"
"607","Estonia","MAITT","claims P+S",2012,2019,2018,0,0,NA,"arsenic trioxide"
"608","Estonia","MAITT","claims P+S",2012,2019,2017,0,0,NA,"belatacept"
"609","Estonia","MAITT","claims P+S",2012,2019,2018,0,0,NA,"c1 esterase inhibitor"
"610","Estonia","MAITT","claims P+S",2012,2019,2021,0,NA,NA,"ceftozolane plus tazobactam"
"611","Estonia","MAITT","claims P+S",2012,2019,2021,0,NA,NA,"ceftozolane plus tazobactam"
"612","Estonia","MAITT","claims P+S",2012,2019,2017,0,0,NA,"cytarabine liposomal"
"613","Estonia","MAITT","claims P+S",2012,2019,2014,0,0,NA,"imiglucerase"
"614","Estonia","MAITT","claims P+S",2012,2019,2022,0,NA,NA,"sarilumab"
"615","Estonia","MAITT","claims P+S",2012,2019,2015,0,0,NA,"tigecycline"
"616","Estonia","MAITT","claims P+S",2012,2019,2015,0,0,NA,"tigecycline"
"617","Estonia","MAITT","claims P+S",2012,2019,2022,47.6609634900864,NA,NA,"varenicline"
"618","Estonia","MAITT","claims P+S",2012,2019,2022,0,NA,NA,"verteporfin"
"619","Sweden","MEB KI","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"620","Sweden","MEB KI","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"621","Sweden","MEB KI","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"622","Sweden","MEB KI","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"623","Sweden","MEB KI","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"624","Sweden","MEB KI","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"625","Sweden","MEB KI","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"626","Sweden","MEB KI","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"627","Sweden","MEB KI","EHR P+S",2011,2023,2022,0,0,NA,"verteporfin"
"628","USA","MarketScan","claims P+S",2016,2022,2014,NA,0.985491595484536,NA,"agalsidase beta"
"629","USA","MarketScan","claims P+S",2016,2022,2023,59.0046716112089,NA,NA,"alteplase"
"630","USA","MarketScan","claims P+S",2016,2022,2023,10966.5927934355,NA,NA,"amoxicillin"
"631","USA","MarketScan","claims P+S",2016,2022,2023,10966.5927934355,NA,NA,"amoxicillin"
"632","USA","MarketScan","claims P+S",2016,2022,2023,6922.01468428648,NA,NA,"amoxicillin plus clavulanate"
"633","USA","MarketScan","claims P+S",2016,2022,2023,6922.01468428648,NA,NA,"amoxicillin plus clavulanate"
"634","USA","MarketScan","claims P+S",2016,2022,2014,NA,0.405240681872565,NA,"imiglucerase"
"635","USA","MarketScan","claims P+S",2016,2022,2023,1.26420382300178,NA,NA,"tenecteplase"
"636","USA","MarketScan","claims P+S",2016,2022,2015,NA,0.832425289094403,NA,"tigecycline"
"637","USA","MarketScan","claims P+S",2016,2022,2015,NA,0.832425289094403,NA,"tigecycline"
"638","Netherlands","NCR","registry",2011,2023,2014,0,0,NA,"agalsidase beta"
"639","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"alteplase"
"640","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin"
"641","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin"
"642","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"643","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"644","Netherlands","NCR","registry",2011,2023,2017,0,0,NA,"belatacept"
"645","Netherlands","NCR","registry",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"646","Netherlands","NCR","registry",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"647","Netherlands","NCR","registry",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"648","Netherlands","NCR","registry",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"649","Netherlands","NCR","registry",2011,2023,2017,0,0,NA,"ganirelix"
"650","Netherlands","NCR","registry",2011,2023,2014,0,0,NA,"imiglucerase"
"651","Netherlands","NCR","registry",2011,2023,2022,0,0,NA,"sarilumab"
"652","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"tenecteplase"
"653","Netherlands","NCR","registry",2011,2023,2015,0,0,NA,"tigecycline"
"654","Netherlands","NCR","registry",2011,2023,2015,0,0,NA,"tigecycline"
"655","Netherlands","NCR","registry",2011,2023,2022,0,0,NA,"varenicline"
"656","Netherlands","NCR","registry",2011,2023,2022,0,0,NA,"verteporfin"
"657","Belgium","OLVA MS","secondary",2015,2023,2014,NA,0,NA,"agalsidase beta"
"658","Belgium","OLVA MS","secondary",2015,2023,2018,0,0,NA,"arsenic trioxide"
"659","Belgium","OLVA MS","secondary",2015,2023,2017,0,0,NA,"belatacept"
"660","Belgium","OLVA MS","secondary",2015,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"661","Belgium","OLVA MS","secondary",2015,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"662","Belgium","OLVA MS","secondary",2015,2023,2017,0,0,NA,"cytarabine liposomal"
"663","Belgium","OLVA MS","secondary",2015,2023,2014,NA,0.00127706664522197,NA,"imiglucerase"
"664","Belgium","OLVA MS","secondary",2015,2023,2022,0,0,NA,"sarilumab"
"665","Belgium","OLVA MS","secondary",2015,2023,2023,0,0,NA,"tenecteplase"
"666","Belgium","OLVA MS","secondary",2015,2023,2015,NA,0,NA,"tigecycline"
"667","Belgium","OLVA MS","secondary",2015,2023,2015,NA,0,NA,"tigecycline"
"668","Belgium","OLVA MS","secondary",2015,2023,2022,0,0,NA,"verteporfin"
"669","UK","OPCRD","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"670","UK","OPCRD","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"671","UK","OPCRD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"672","UK","OPCRD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"673","UK","OPCRD","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"674","UK","OPCRD","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"675","UK","OPCRD","primary",2011,2023,2022,0,0,NA,"verteporfin"
"676","USA","P+","claims P+S",2015,2023,2014,NA,1.59856320633301,NA,"agalsidase beta"
"677","USA","P+","claims P+S",2015,2023,2014,NA,1.20664175824308,NA,"imiglucerase"
"678","USA","P+","claims P+S",2015,2023,2015,NA,1.36116219538273,NA,"tigecycline"
"679","USA","P+","claims P+S",2015,2023,2015,NA,1.36116219538273,NA,"tigecycline"
"680","Greece","PGH","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"681","Greece","PGH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"682","Greece","PGH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"683","Greece","PGH","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"684","Greece","PGH","secondary",2011,2023,2017,0,0,NA,"belatacept"
"685","Greece","PGH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"686","Greece","PGH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"687","Greece","PGH","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"688","Greece","PGH","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"689","Greece","PGH","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"690","Greece","PGH","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"691","Greece","PGH","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"692","Greece","PGH","secondary",2011,2023,2022,0,0,NA,"varenicline"
"693","Greece","PGH","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"694","Italy","POLIMI","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"695","Italy","POLIMI","secondary",2011,2023,2023,0,0,NA,"alteplase"
"696","Italy","POLIMI","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"697","Italy","POLIMI","secondary",2011,2023,2017,0,0,NA,"belatacept"
"698","Italy","POLIMI","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"699","Italy","POLIMI","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"700","Italy","POLIMI","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"701","Italy","POLIMI","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"702","Italy","POLIMI","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"703","Italy","POLIMI","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"704","Italy","POLIMI","secondary",2011,2023,2022,0,0,NA,"varenicline"
"705","Italy","POLIMI","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"706","Spain","PRISIB","EHR P+S",2011,2023,2014,0,0,NA,"agalsidase beta"
"707","Spain","PRISIB","EHR P+S",2011,2023,2023,0,0,NA,"alteplase"
"708","Spain","PRISIB","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"709","Spain","PRISIB","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"710","Spain","PRISIB","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"711","Spain","PRISIB","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"712","Spain","PRISIB","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"713","Spain","PRISIB","EHR P+S",2011,2023,2017,0,0,NA,"ganirelix"
"714","Spain","PRISIB","EHR P+S",2011,2023,2014,0,0,NA,"imiglucerase"
"715","Spain","PRISIB","EHR P+S",2011,2023,2022,0,0,NA,"sarilumab"
"716","Spain","PRISIB","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"717","Spain","PRISIB","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"718","Spain","PRISIB","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"719","Spain","PRISIB","EHR P+S",2011,2023,2022,0,0,NA,"varenicline"
"720","Spain","PRISIB","EHR P+S",2011,2023,2022,0,0,NA,"verteporfin"
"721","Spain","PSSJD","secondary",2017,2023,2014,NA,0,NA,"agalsidase beta"
"722","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"alteplase"
"723","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"724","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"725","Spain","PSSJD","secondary",2017,2023,2017,NA,0,NA,"belatacept"
"726","Spain","PSSJD","secondary",2017,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"727","Spain","PSSJD","secondary",2017,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"728","Spain","PSSJD","secondary",2017,2023,2017,NA,0,NA,"cytarabine liposomal"
"729","Spain","PSSJD","secondary",2017,2023,2017,NA,3.54428640217526e-05,NA,"ganirelix"
"730","Spain","PSSJD","secondary",2017,2023,2014,NA,0,NA,"imiglucerase"
"731","Spain","PSSJD","secondary",2017,2023,2022,0,0,NA,"sarilumab"
"732","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"tenecteplase"
"733","Spain","PSSJD","secondary",2017,2023,2015,NA,2.56233135556974e-05,NA,"tigecycline"
"734","Spain","PSSJD","secondary",2017,2023,2015,NA,2.56233135556974e-05,NA,"tigecycline"
"735","Spain","PSSJD","secondary",2017,2023,2022,0,0,NA,"varenicline"
"736","Portugal","ReumaPT","registry",2011,2022,2014,0,0,NA,"agalsidase beta"
"737","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"alteplase"
"738","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin"
"739","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin"
"740","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"741","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"742","Portugal","ReumaPT","registry",2011,2022,2018,0,0,NA,"arsenic trioxide"
"743","Portugal","ReumaPT","registry",2011,2022,2017,0,0,NA,"belatacept"
"744","Portugal","ReumaPT","registry",2011,2022,2018,0,0,NA,"c1 esterase inhibitor"
"745","Portugal","ReumaPT","registry",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"746","Portugal","ReumaPT","registry",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"747","Portugal","ReumaPT","registry",2011,2022,2017,0,0,NA,"cytarabine liposomal"
"748","Portugal","ReumaPT","registry",2011,2022,2017,0,0,NA,"ganirelix"
"749","Portugal","ReumaPT","registry",2011,2022,2014,0,0,NA,"imiglucerase"
"750","Portugal","ReumaPT","registry",2011,2022,2022,0,0,NA,"sarilumab"
"751","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"tenecteplase"
"752","Portugal","ReumaPT","registry",2011,2022,2015,0,0,NA,"tigecycline"
"753","Portugal","ReumaPT","registry",2011,2022,2015,0,0,NA,"tigecycline"
"754","Portugal","ReumaPT","registry",2011,2022,2022,0,0,NA,"varenicline"
"755","Portugal","ReumaPT","registry",2011,2022,2022,0,0,NA,"verteporfin"
"756","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2014,0,0,NA,"agalsidase beta"
"757","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"758","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"759","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"760","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"761","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"762","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"763","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"764","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2014,0,0,NA,"imiglucerase"
"765","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"766","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"767","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"768","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2022,0,0,NA,"verteporfin"
"769","Spain","SIDIAP","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"770","Spain","SIDIAP","primary",2011,2023,2023,0,0,NA,"alteplase"
"771","Spain","SIDIAP","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"772","Spain","SIDIAP","primary",2011,2023,2017,0,0,NA,"belatacept"
"773","Spain","SIDIAP","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"774","Spain","SIDIAP","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"775","Spain","SIDIAP","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"776","Spain","SIDIAP","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"777","Spain","SIDIAP","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"778","Spain","SIDIAP","primary",2011,2023,2022,0,0,NA,"sarilumab"
"779","Spain","SIDIAP","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"780","Spain","SIDIAP","primary",2011,2023,2015,0,0,NA,"tigecycline"
"781","Spain","SIDIAP","primary",2011,2023,2015,0,0,NA,"tigecycline"
"782","Spain","SIDIAP","primary",2011,2023,2022,0,0,NA,"verteporfin"
"783","Hungary","SUCD","secondary",2011,2022,2014,0,0,NA,"agalsidase beta"
"784","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"alteplase"
"785","Hungary","SUCD","secondary",2011,2022,2023,889.03566909452,NA,NA,"amoxicillin"
"786","Hungary","SUCD","secondary",2011,2022,2023,889.03566909452,NA,NA,"amoxicillin"
"787","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"788","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"789","Hungary","SUCD","secondary",2011,2022,2018,0,0,NA,"arsenic trioxide"
"790","Hungary","SUCD","secondary",2011,2022,2017,0,0,NA,"belatacept"
"791","Hungary","SUCD","secondary",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"792","Hungary","SUCD","secondary",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"793","Hungary","SUCD","secondary",2011,2022,2017,0,0,NA,"cytarabine liposomal"
"794","Hungary","SUCD","secondary",2011,2022,2017,0,0,NA,"ganirelix"
"795","Hungary","SUCD","secondary",2011,2022,2014,0,0,NA,"imiglucerase"
"796","Hungary","SUCD","secondary",2011,2022,2022,0,0,NA,"sarilumab"
"797","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"tenecteplase"
"798","Hungary","SUCD","secondary",2011,2022,2015,0,0,NA,"tigecycline"
"799","Hungary","SUCD","secondary",2011,2022,2015,0,0,NA,"tigecycline"
"800","Hungary","SUCD","secondary",2011,2022,2022,0,0,NA,"verteporfin"
"801","Finland","TAUH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"802","Finland","TAUH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"803","Finland","TAUH","secondary",2011,2023,2017,0,0,NA,"belatacept"
"804","Finland","TAUH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"805","Finland","TAUH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
